pH,Potassio_mg_dm3,Boa_drenagem,Sem_compactacao,Apto
6.2,155,1,1,1
5.9,120,1,1,1
7.8,180,1,0,0
4.5,90,0,1,0
5.6,85,1,1,1
7.2,130,1,1,0
4.1,40,1,1,0
5.2,65,1,0,0
6.8,190,0,0,0
4.9,35,1,1,0
6.0,75,1,0,0
8.1,220,0,1,0
5.7,140,1,1,1
4.2,55,0,1,0
7.5,95,0,0,0
5.1,25,0,0,0
6.4,160,1,1,1
5.5,110,1,1,1
6.9,80,1,0,0
6.1,135,1,0,0
4.8,100,1,1,0
6.3,170,0,1,0
3.9,20,0,0,0
5.8,95,1,1,1
7.0,150,1,0,0
6.5,180,1,1,1
4.6,60,0,1,0
7.6,115,0,1,0
5.4,88,1,0,0
6.0,145,1,1,1
6.1,165,1,1,1
3.8,30,0,0,0
5.9,140,1,0,0
5.7,115,1,1,1
4.7,98,1,1,0
6.8,180,0,1,0
7.1,160,1,0,0
4.3,45,0,0,0
5.0,70,1,1,0
6.2,150,1,1,1
7.3,125,1,0,0
4.0,50,0,1,0
6.6,200,0,0,0
5.6,105,1,1,1
8.0,130,0,1,0
